,load
2022-04-06 12:00:00,32.50453623423075
2022-04-06 13:00:00,30.413281467939917
2022-04-06 14:00:00,32.447901692208724
2022-04-06 15:00:00,31.058023058595108
2022-04-06 16:00:00,31.88020894338333
2022-04-06 17:00:00,24.752654847734373
2022-04-06 18:00:00,22.620077333582874
2022-04-06 19:00:00,20.242947388995777
2022-04-06 20:00:00,17.287740500129747
2022-04-06 21:00:00,14.191563346618883
2022-04-06 22:00:00,9.238805876932078
2022-04-06 23:00:00,11.085793253518421
2022-04-07 00:00:00,11.22270315692845
2022-04-07 01:00:00,9.577286001947405
2022-04-07 02:00:00,13.571737842672258
2022-04-07 03:00:00,11.71941431062644
2022-04-07 04:00:00,15.275476478468876
2022-04-07 05:00:00,15.86780877440436
2022-04-07 06:00:00,19.20358167693835
2022-04-07 07:00:00,21.053099871312885
2022-04-07 08:00:00,25.357681316581964
2022-04-07 09:00:00,25.87670595071428
2022-04-07 10:00:00,28.67372324726559
2022-04-07 11:00:00,30.118623889747504
2022-04-07 12:00:00,30.16738082625551
2022-04-07 13:00:00,31.558829789005827
2022-04-07 14:00:00,33.95138838274301
2022-04-07 15:00:00,29.163529076129276
2022-04-07 16:00:00,28.55873952441228
2022-04-07 17:00:00,27.679465351819843
2022-04-07 18:00:00,25.014884290143044
2022-04-07 19:00:00,20.65181216699159
2022-04-07 20:00:00,14.388887657662416
2022-04-07 21:00:00,16.25073238328211
2022-04-07 22:00:00,10.009721507758098
2022-04-07 23:00:00,13.904256437964492
2022-04-08 00:00:00,10.887678871545937
2022-04-08 01:00:00,11.78259162024207
2022-04-08 02:00:00,9.28030135748447
2022-04-08 03:00:00,9.33199095043949
2022-04-08 04:00:00,13.686056740096213
2022-04-08 05:00:00,15.374215725716915
2022-04-08 06:00:00,17.16739284250401
2022-04-08 07:00:00,20.693153101967315
2022-04-08 08:00:00,27.378772118044978
2022-04-08 09:00:00,26.9594897971388
2022-04-08 10:00:00,29.41164510664686
2022-04-08 11:00:00,30.737475538676808
2022-04-08 12:00:00,32.71804751275858
2022-04-08 13:00:00,30.56413426195114
2022-04-08 14:00:00,27.416712335467352
2022-04-08 15:00:00,29.188691001837764
2022-04-08 16:00:00,29.055000762846635
2022-04-08 17:00:00,24.253000883412604
2022-04-08 18:00:00,22.963069354262597
2022-04-08 19:00:00,19.5285065663647
2022-04-08 20:00:00,20.15774795950445
2022-04-08 21:00:00,16.548806408760978
2022-04-08 22:00:00,14.272236094850404
2022-04-08 23:00:00,12.593154130071028
2022-04-09 00:00:00,8.952581944026118
2022-04-09 01:00:00,9.007949172398796
2022-04-09 02:00:00,7.2306789520558326
2022-04-09 03:00:00,6.599086848811915
2022-04-09 04:00:00,11.488309328907485
2022-04-09 05:00:00,13.553407507319529
2022-04-09 06:00:00,16.982394539317507
2022-04-09 07:00:00,19.780233221338634
2022-04-09 08:00:00,22.032959035249142
2022-04-09 09:00:00,20.282001481578035
2022-04-09 10:00:00,23.054873808615557
2022-04-09 11:00:00,25.688210621314465
2022-04-09 12:00:00,29.63586018818912
2022-04-09 13:00:00,28.3549930513935
2022-04-09 14:00:00,27.517098914573424
2022-04-09 15:00:00,24.386027244168464
2022-04-09 16:00:00,22.258471914307524
2022-04-09 17:00:00,22.96239869659371
2022-04-09 18:00:00,18.02696941139918
2022-04-09 19:00:00,17.065574970744628
2022-04-09 20:00:00,14.996330763176557
2022-04-09 21:00:00,15.456790256595527
2022-04-09 22:00:00,10.731141678950436
2022-04-09 23:00:00,6.219875359078843
2022-04-10 00:00:00,9.735065919486932
2022-04-10 01:00:00,7.634015509673187
2022-04-10 02:00:00,9.04234548464985
2022-04-10 03:00:00,9.71573213925087
2022-04-10 04:00:00,10.815051811567253
2022-04-10 05:00:00,14.209333306670672
2022-04-10 06:00:00,12.818590403828416
2022-04-10 07:00:00,16.589575241226612
2022-04-10 08:00:00,20.6383623056349
2022-04-10 09:00:00,20.78524356030614
2022-04-10 10:00:00,21.09137528811744
2022-04-10 11:00:00,25.88723698168736
2022-04-10 12:00:00,27.436436154985387
2022-04-10 13:00:00,25.98015205652272
2022-04-10 14:00:00,22.810525811618778
2022-04-10 15:00:00,25.94335858685048
2022-04-10 16:00:00,21.014753529892868
2022-04-10 17:00:00,22.16956963859494
2022-04-10 18:00:00,18.281109698845587
2022-04-10 19:00:00,15.625337650007706
2022-04-10 20:00:00,14.45502269573794
2022-04-10 21:00:00,12.74887609935273
2022-04-10 22:00:00,10.259295429714236
2022-04-10 23:00:00,10.72884410783678
2022-04-11 00:00:00,9.858291387558927
2022-04-11 01:00:00,11.650789527569815
2022-04-11 02:00:00,10.949155203712396
2022-04-11 03:00:00,10.498096218346662
2022-04-11 04:00:00,11.863393751578354
2022-04-11 05:00:00,12.799510381521966
2022-04-11 06:00:00,18.162198084844793
2022-04-11 07:00:00,19.829125119247127
2022-04-11 08:00:00,19.437621270108497
2022-04-11 09:00:00,24.64768574100111
2022-04-11 10:00:00,26.20815825903912
2022-04-11 11:00:00,31.5410972402632
2022-04-11 12:00:00,27.640449507161186
2022-04-11 13:00:00,28.379483460585167
2022-04-11 14:00:00,31.8595718896597
2022-04-11 15:00:00,31.212725588203156
2022-04-11 16:00:00,26.442234894833085
2022-04-11 17:00:00,24.50312931594184
2022-04-11 18:00:00,23.92026765703374
2022-04-11 19:00:00,16.8703567447062
2022-04-11 20:00:00,14.934307791286223
2022-04-11 21:00:00,14.84965472881706
2022-04-11 22:00:00,15.487139426520475
2022-04-11 23:00:00,10.890836895991015
2022-04-12 00:00:00,10.643318496815345
2022-04-12 01:00:00,11.846874168642174
2022-04-12 02:00:00,13.652240409129831
2022-04-12 03:00:00,10.640249293256138
2022-04-12 04:00:00,13.09268549808141
2022-04-12 05:00:00,17.952368221708497
2022-04-12 06:00:00,15.383054332336233
2022-04-12 07:00:00,21.833752125423043
2022-04-12 08:00:00,21.390934495519357
2022-04-12 09:00:00,25.519184200145123
2022-04-12 10:00:00,27.102891884402656
2022-04-12 11:00:00,27.64222163515417
2022-04-12 12:00:00,28.618194838484595
2022-04-12 13:00:00,30.853192325769093
2022-04-12 14:00:00,31.58615672221603
2022-04-12 15:00:00,28.88463473142326
2022-04-12 16:00:00,27.571990193602893
2022-04-12 17:00:00,26.22223674892696
2022-04-12 18:00:00,21.460979634541808
2022-04-12 19:00:00,21.401919282211693
2022-04-12 20:00:00,18.895367890712993
2022-04-12 21:00:00,19.12472483781985
2022-04-12 22:00:00,12.55378429784218
2022-04-12 23:00:00,10.818399300476415
2022-04-13 00:00:00,11.609835175139304
2022-04-13 01:00:00,11.340490233569415
2022-04-13 02:00:00,9.653755637713617
2022-04-13 03:00:00,10.861818839302385
2022-04-13 04:00:00,13.885217840096646
2022-04-13 05:00:00,13.92637460919982
2022-04-13 06:00:00,16.990731763388997
2022-04-13 07:00:00,20.358057111455068
2022-04-13 08:00:00,24.3347112026267
2022-04-13 09:00:00,24.37268702623371
2022-04-13 10:00:00,24.61023764498924
2022-04-13 11:00:00,26.10587686483006
2022-04-13 12:00:00,28.101829952966945
2022-04-13 13:00:00,28.365750363303718
2022-04-13 14:00:00,29.75903341509628
2022-04-13 15:00:00,27.19745283571097
2022-04-13 16:00:00,26.319681898303443
2022-04-13 17:00:00,24.118456123029947
2022-04-13 18:00:00,22.180041384121324
2022-04-13 19:00:00,22.2074244576871
2022-04-13 20:00:00,18.59945412955729
2022-04-13 21:00:00,15.191945093215821
2022-04-13 22:00:00,12.381982161898332
2022-04-13 23:00:00,10.816713869762927
2022-04-14 00:00:00,10.912444863272798
2022-04-14 01:00:00,10.953698171812785
2022-04-14 02:00:00,9.059398899193972
2022-04-14 03:00:00,11.482287261255461
2022-04-14 04:00:00,9.98163038390495
2022-04-14 05:00:00,15.433737518932421
2022-04-14 06:00:00,18.689878407952115
2022-04-14 07:00:00,19.734786183247387
2022-04-14 08:00:00,25.48791419633347
2022-04-14 09:00:00,23.8717537333068
2022-04-14 10:00:00,27.606879133192802
2022-04-14 11:00:00,28.828474999304355
2022-04-14 12:00:00,29.73850658762741
2022-04-14 13:00:00,30.06085043334593
2022-04-14 14:00:00,30.04961063380673
2022-04-14 15:00:00,30.15415023449884
2022-04-14 16:00:00,29.347322864650028
2022-04-14 17:00:00,25.19023603770464
2022-04-14 18:00:00,23.986097810380766
2022-04-14 19:00:00,19.102238704168528
2022-04-14 20:00:00,18.695587724103433
2022-04-14 21:00:00,13.973179556936044
2022-04-14 22:00:00,14.665049641031693
2022-04-14 23:00:00,14.743527443923973
2022-04-15 00:00:00,10.20211438650792
2022-04-15 01:00:00,6.754216958661333
2022-04-15 02:00:00,9.563130818597775
2022-04-15 03:00:00,13.236356079394321
2022-04-15 04:00:00,13.814183401613636
2022-04-15 05:00:00,15.437918690321213
2022-04-15 06:00:00,18.999738921066392
2022-04-15 07:00:00,20.812744548617523
2022-04-15 08:00:00,24.511980173532354
2022-04-15 09:00:00,26.486716002151592
2022-04-15 10:00:00,29.47011123751945
2022-04-15 11:00:00,29.3217795273888
2022-04-15 12:00:00,31.144777663265703
2022-04-15 13:00:00,29.66840597498866
2022-04-15 14:00:00,28.884697343686263
2022-04-15 15:00:00,31.343736862157883
2022-04-15 16:00:00,27.511867572898044
2022-04-15 17:00:00,26.31490133597468
2022-04-15 18:00:00,22.871002413972736
2022-04-15 19:00:00,19.206290913364946
2022-04-15 20:00:00,17.503210726007733
2022-04-15 21:00:00,17.218539318960243
2022-04-15 22:00:00,13.817428332494908
2022-04-15 23:00:00,8.821333638364678
2022-04-16 00:00:00,8.474329093951814
2022-04-16 01:00:00,11.180756704160684
2022-04-16 02:00:00,8.476500486041113
2022-04-16 03:00:00,6.946362205504031
2022-04-16 04:00:00,13.838624514364362
2022-04-16 05:00:00,13.784562787374613
2022-04-16 06:00:00,14.70775733457353
2022-04-16 07:00:00,16.45750542608413
2022-04-16 08:00:00,20.840015332309335
2022-04-16 09:00:00,20.455314937419747
2022-04-16 10:00:00,24.752597510957894
2022-04-16 11:00:00,25.195476745895544
2022-04-16 12:00:00,25.599091169829435
2022-04-16 13:00:00,25.74022025331424
2022-04-16 14:00:00,24.969616226527144
2022-04-16 15:00:00,25.95064399762306
2022-04-16 16:00:00,21.732198626031163
2022-04-16 17:00:00,18.835402347513725
2022-04-16 18:00:00,20.138147621960442
2022-04-16 19:00:00,17.961489522307954
2022-04-16 20:00:00,15.533138351560378
2022-04-16 21:00:00,13.372566577082486
2022-04-16 22:00:00,10.51824061872423
2022-04-16 23:00:00,10.82830429968359
2022-04-17 00:00:00,8.69859794004269
2022-04-17 01:00:00,7.747382155449717
2022-04-17 02:00:00,8.299098161791402
2022-04-17 03:00:00,12.644855704772262
2022-04-17 04:00:00,8.358752458624167
2022-04-17 05:00:00,13.466760901452426
2022-04-17 06:00:00,12.24315790039158
2022-04-17 07:00:00,16.79375498586051
2022-04-17 08:00:00,18.4999452171315
2022-04-17 09:00:00,18.067588796661397
2022-04-17 10:00:00,23.534549790648267
2022-04-17 11:00:00,23.72825673679313
2022-04-17 12:00:00,21.99646534267357
2022-04-17 13:00:00,26.693509626178834
2022-04-17 14:00:00,27.297784123498836
2022-04-17 15:00:00,26.53350034352629
2022-04-17 16:00:00,23.489428065974828
2022-04-17 17:00:00,21.264218449546888
2022-04-17 18:00:00,21.142621376206478
2022-04-17 19:00:00,19.479680371355116
2022-04-17 20:00:00,16.46217659614059
2022-04-17 21:00:00,11.30477234166403
2022-04-17 22:00:00,11.263233861514703
2022-04-17 23:00:00,10.273170373045657
2022-04-18 00:00:00,7.564023025040498
2022-04-18 01:00:00,10.643800379737346
2022-04-18 02:00:00,13.687936217385426
2022-04-18 03:00:00,12.231338889803478
2022-04-18 04:00:00,15.061167134526837
2022-04-18 05:00:00,15.184011180652334
2022-04-18 06:00:00,17.197092260688777
2022-04-18 07:00:00,20.45142586573383
2022-04-18 08:00:00,21.22837784258358
2022-04-18 09:00:00,23.403735694913877
2022-04-18 10:00:00,28.80744688461458
2022-04-18 11:00:00,30.546116434422224
2022-04-18 12:00:00,27.99392960942737
2022-04-18 13:00:00,31.27127637774935
2022-04-18 14:00:00,29.35014911939936
2022-04-18 15:00:00,28.997315781858095
2022-04-18 16:00:00,27.598318008013127
2022-04-18 17:00:00,26.34092417795194
2022-04-18 18:00:00,22.576195117355017
2022-04-18 19:00:00,21.994761773565273
2022-04-18 20:00:00,17.77103900630439
2022-04-18 21:00:00,15.845915494163577
2022-04-18 22:00:00,11.601153625058336
2022-04-18 23:00:00,14.509423157159542
2022-04-19 00:00:00,10.947611470860021
2022-04-19 01:00:00,10.974853361372787
2022-04-19 02:00:00,7.83059536923526
2022-04-19 03:00:00,9.998370423106383
2022-04-19 04:00:00,14.6633947158788
2022-04-19 05:00:00,15.288372512471613
2022-04-19 06:00:00,14.376349746518756
2022-04-19 07:00:00,21.368149340186005
2022-04-19 08:00:00,21.55873533812932
2022-04-19 09:00:00,26.88036853720291
2022-04-19 10:00:00,26.68310619151429
2022-04-19 11:00:00,28.696065464726306
2022-04-19 12:00:00,31.146986675255445
2022-04-19 13:00:00,28.36983221378342
2022-04-19 14:00:00,27.889284595617063
2022-04-19 15:00:00,28.094257805098355
2022-04-19 16:00:00,28.055618908851674
2022-04-19 17:00:00,22.767077179467606
2022-04-19 18:00:00,19.872357644824763
2022-04-19 19:00:00,21.046295837275963
2022-04-19 20:00:00,16.342551879911635
2022-04-19 21:00:00,14.269696815652285
2022-04-19 22:00:00,10.021353581090459
2022-04-19 23:00:00,10.213954486197062
2022-04-20 00:00:00,10.19597774903924
2022-04-20 01:00:00,11.266549887535705
2022-04-20 02:00:00,9.050483444634008
2022-04-20 03:00:00,13.679508256670799
2022-04-20 04:00:00,11.73529307816644
2022-04-20 05:00:00,13.78183694927429
2022-04-20 06:00:00,19.49320410959926
2022-04-20 07:00:00,20.059156430748608
2022-04-20 08:00:00,21.468727529135542
2022-04-20 09:00:00,24.44475805598253
2022-04-20 10:00:00,28.75141565628242
2022-04-20 11:00:00,30.489792557521938
2022-04-20 12:00:00,28.051413941514117
2022-04-20 13:00:00,29.54929858818544
2022-04-20 14:00:00,29.41183895192086
2022-04-20 15:00:00,26.811128162308524
2022-04-20 16:00:00,26.638277710994338
2022-04-20 17:00:00,24.68544204343097
2022-04-20 18:00:00,24.007078841058014
2022-04-20 19:00:00,21.553103744669535
2022-04-20 20:00:00,16.693353684214046
2022-04-20 21:00:00,14.485544935860837
2022-04-20 22:00:00,13.758565567519598
2022-04-20 23:00:00,10.315661402931537
2022-04-21 00:00:00,11.054783062689433
2022-04-21 01:00:00,9.704787478285333
2022-04-21 02:00:00,8.717724968475398
2022-04-21 03:00:00,9.719252978005827
2022-04-21 04:00:00,14.888322516861518
2022-04-21 05:00:00,14.520338595293785
2022-04-21 06:00:00,19.587913921794247
2022-04-21 07:00:00,18.902840027605944
2022-04-21 08:00:00,22.656013858107087
2022-04-21 09:00:00,28.18063310787525
2022-04-21 10:00:00,25.042774247546838
2022-04-21 11:00:00,25.34535904018166
2022-04-21 12:00:00,31.10465119920414
2022-04-21 13:00:00,28.269727969927853
2022-04-21 14:00:00,29.14370645611394
2022-04-21 15:00:00,27.313203474353948
2022-04-21 16:00:00,27.03109853597473
2022-04-21 17:00:00,23.165813712569275
2022-04-21 18:00:00,21.94929592458489
2022-04-21 19:00:00,20.348017408513112
2022-04-21 20:00:00,15.614919451535382
2022-04-21 21:00:00,13.704844769539903
2022-04-21 22:00:00,12.196660222417071
2022-04-21 23:00:00,9.011284895985881
2022-04-22 00:00:00,9.50252555629881
2022-04-22 01:00:00,9.98055453238861
2022-04-22 02:00:00,9.537043618114286
2022-04-22 03:00:00,10.70856216892288
2022-04-22 04:00:00,12.643551907274778
2022-04-22 05:00:00,13.719924390152915
2022-04-22 06:00:00,18.104275910731104
2022-04-22 07:00:00,21.75868663227118
2022-04-22 08:00:00,21.445186239913067
2022-04-22 09:00:00,25.233696653552204
2022-04-22 10:00:00,26.176608743350403
2022-04-22 11:00:00,28.64204299937432
2022-04-22 12:00:00,31.42174115644498
2022-04-22 13:00:00,30.17006848212992
2022-04-22 14:00:00,26.412950051425575
2022-04-22 15:00:00,28.774805428987
2022-04-22 16:00:00,28.385330091465885
2022-04-22 17:00:00,24.173505051338488
2022-04-22 18:00:00,23.635209037382992
2022-04-22 19:00:00,18.569546133340594
2022-04-22 20:00:00,14.839373322647376
2022-04-22 21:00:00,14.91529311205035
2022-04-22 22:00:00,10.03868933251519
2022-04-22 23:00:00,10.75597038898008
2022-04-23 00:00:00,10.516089412533091
2022-04-23 01:00:00,5.438266822068228
2022-04-23 02:00:00,6.666580824693991
2022-04-23 03:00:00,7.867241985791582
2022-04-23 04:00:00,10.639797772355019
2022-04-23 05:00:00,11.90579159256216
2022-04-23 06:00:00,16.555575390562808
2022-04-23 07:00:00,18.037344855012847
2022-04-23 08:00:00,19.497683323834817
2022-04-23 09:00:00,20.975723423234953
2022-04-23 10:00:00,23.06671182630638
2022-04-23 11:00:00,22.50338083624659
2022-04-23 12:00:00,25.911634234520676
2022-04-23 13:00:00,23.240667160524147
2022-04-23 14:00:00,25.878884195039102
2022-04-23 15:00:00,25.575568122394902
2022-04-23 16:00:00,22.79316406396127
2022-04-23 17:00:00,20.492958363276163
2022-04-23 18:00:00,19.35523876719643
2022-04-23 19:00:00,12.31354480622429
2022-04-23 20:00:00,14.91025814574687
2022-04-23 21:00:00,12.284335774271767
2022-04-23 22:00:00,10.658835392335975
2022-04-23 23:00:00,10.47508912288069
2022-04-24 00:00:00,8.443647070519551
2022-04-24 01:00:00,6.563564713915129
2022-04-24 02:00:00,8.343696446628575
2022-04-24 03:00:00,9.48369728712767
2022-04-24 04:00:00,10.869637746748975
2022-04-24 05:00:00,12.653691549265403
2022-04-24 06:00:00,15.965367138650752
2022-04-24 07:00:00,14.918698168232511
2022-04-24 08:00:00,18.95273710854182
2022-04-24 09:00:00,22.619582045157028
2022-04-24 10:00:00,19.79634587078422
2022-04-24 11:00:00,23.982605955731113
2022-04-24 12:00:00,23.661631789741257
2022-04-24 13:00:00,24.265559419965946
2022-04-24 14:00:00,23.182488287879192
2022-04-24 15:00:00,23.458809861010373
2022-04-24 16:00:00,25.160146537830368
2022-04-24 17:00:00,18.788041955463846
2022-04-24 18:00:00,16.934771420576308
2022-04-24 19:00:00,14.594848142538476
2022-04-24 20:00:00,16.997441001215073
2022-04-24 21:00:00,11.717302940055875
2022-04-24 22:00:00,10.658778288855949
2022-04-24 23:00:00,8.778189649347075
2022-04-25 00:00:00,8.613770595396456
2022-04-25 01:00:00,9.34716323338904
2022-04-25 02:00:00,13.717770321605935
2022-04-25 03:00:00,13.087534324121311
2022-04-25 04:00:00,11.26151424751381
2022-04-25 05:00:00,15.52119495955857
2022-04-25 06:00:00,15.641978186420703
2022-04-25 07:00:00,16.735226948352057
2022-04-25 08:00:00,23.439560844319455
2022-04-25 09:00:00,25.98986227824206
2022-04-25 10:00:00,27.827714215612406
2022-04-25 11:00:00,27.09533099675349
2022-04-25 12:00:00,28.518988299238703
2022-04-25 13:00:00,30.224315940419267
2022-04-25 14:00:00,29.356395956263842
2022-04-25 15:00:00,27.209672663637285
2022-04-25 16:00:00,23.83002810886331
2022-04-25 17:00:00,24.420535799489755
2022-04-25 18:00:00,23.528808926676682
2022-04-25 19:00:00,17.60339597307015
2022-04-25 20:00:00,17.84740141793423
2022-04-25 21:00:00,15.047146347666585
2022-04-25 22:00:00,13.666143369050722
2022-04-25 23:00:00,12.307391192238438
2022-04-26 00:00:00,8.953556331004943
2022-04-26 01:00:00,7.240457648748342
2022-04-26 02:00:00,9.194974905368655
2022-04-26 03:00:00,12.294572339294287
2022-04-26 04:00:00,11.68396650523866
2022-04-26 05:00:00,13.457780137707179
2022-04-26 06:00:00,14.098049818469923
2022-04-26 07:00:00,21.960764829817933
2022-04-26 08:00:00,23.07208212676413
2022-04-26 09:00:00,25.31958584440155
2022-04-26 10:00:00,27.61820271562464
2022-04-26 11:00:00,28.567768175294372
2022-04-26 12:00:00,28.301839519320776
2022-04-26 13:00:00,28.75204409080398
2022-04-26 14:00:00,28.026986255201884
2022-04-26 15:00:00,31.654816764601776
2022-04-26 16:00:00,27.000482682404595
2022-04-26 17:00:00,23.46904121046225
2022-04-26 18:00:00,22.53175682587559
2022-04-26 19:00:00,17.81549012120705
2022-04-26 20:00:00,19.086835409240717
2022-04-26 21:00:00,13.507241479782934
2022-04-26 22:00:00,13.248600509461319
2022-04-26 23:00:00,12.559847807618478
2022-04-27 00:00:00,10.537358666507629
2022-04-27 01:00:00,9.773708284414099
2022-04-27 02:00:00,9.976408977484162
2022-04-27 03:00:00,10.83778540377426
2022-04-27 04:00:00,11.588104012481136
2022-04-27 05:00:00,13.773779800372404
2022-04-27 06:00:00,18.990446258173435
2022-04-27 07:00:00,19.101201644341547
2022-04-27 08:00:00,20.57825808496737
2022-04-27 09:00:00,23.305561846419337
2022-04-27 10:00:00,27.725417461912006
2022-04-27 11:00:00,28.618976087380357
2022-04-27 12:00:00,29.408301103886803
2022-04-27 13:00:00,28.509728091689233
2022-04-27 14:00:00,29.427851041797837
2022-04-27 15:00:00,26.640224450207672
2022-04-27 16:00:00,25.68544039384751
2022-04-27 17:00:00,25.534714972799218
2022-04-27 18:00:00,23.068369007420127
2022-04-27 19:00:00,17.791141824443077
2022-04-27 20:00:00,15.487771018334165
2022-04-27 21:00:00,14.611058174247079
2022-04-27 22:00:00,15.042350307876658
2022-04-27 23:00:00,8.04909930240143
2022-04-28 00:00:00,10.342769676858989
2022-04-28 01:00:00,7.534153892379008
2022-04-28 02:00:00,8.973773777214914
2022-04-28 03:00:00,10.337493762783689
2022-04-28 04:00:00,11.778709600075052
2022-04-28 05:00:00,13.596634425119282
2022-04-28 06:00:00,16.723046522314863
2022-04-28 07:00:00,18.39355442953159
2022-04-28 08:00:00,19.486953549923385
2022-04-28 09:00:00,25.16535164313099
2022-04-28 10:00:00,27.11271169444785
2022-04-28 11:00:00,28.77350063410887
2022-04-28 12:00:00,26.15650354705556
2022-04-28 13:00:00,29.243033898092413
2022-04-28 14:00:00,29.481573575162066
2022-04-28 15:00:00,25.961936066415493
2022-04-28 16:00:00,25.997163315997724
2022-04-28 17:00:00,23.821147256381277
2022-04-28 18:00:00,24.443865615057014
2022-04-28 19:00:00,22.08318183499632
2022-04-28 20:00:00,14.215701341755002
2022-04-28 21:00:00,18.138218843200082
2022-04-28 22:00:00,11.036633533500407
2022-04-28 23:00:00,12.35514633137119
2022-04-29 00:00:00,11.346204769264977
2022-04-29 01:00:00,8.071018198944227
2022-04-29 02:00:00,10.630359488728029
2022-04-29 03:00:00,10.68466012120521
2022-04-29 04:00:00,13.197441418767442
2022-04-29 05:00:00,14.692838762381344
2022-04-29 06:00:00,18.448127692619774
2022-04-29 07:00:00,19.242206393132967
2022-04-29 08:00:00,21.35278458812388
2022-04-29 09:00:00,25.555480197603114
2022-04-29 10:00:00,26.7628616922968
2022-04-29 11:00:00,28.509973510704775
2022-04-29 12:00:00,27.37087635047047
2022-04-29 13:00:00,27.125766445523098
2022-04-29 14:00:00,27.516173143979312
2022-04-29 15:00:00,26.481021340702565
2022-04-29 16:00:00,27.071566647988266
2022-04-29 17:00:00,25.375359923458422
2022-04-29 18:00:00,21.371900257964747
2022-04-29 19:00:00,21.275485606650403
2022-04-29 20:00:00,18.706322555212093
2022-04-29 21:00:00,14.711928683411218
2022-04-29 22:00:00,11.133108754504299
2022-04-29 23:00:00,13.209025711757617
2022-04-30 00:00:00,8.285885917149313
2022-04-30 01:00:00,8.290612432376765
2022-04-30 02:00:00,7.868004405282072
2022-04-30 03:00:00,7.852056204419453
2022-04-30 04:00:00,8.271240257783674
2022-04-30 05:00:00,13.101349441931388
2022-04-30 06:00:00,12.93084023505099
2022-04-30 07:00:00,20.79202611895584
2022-04-30 08:00:00,16.670406361106576
2022-04-30 09:00:00,18.367337881853704
2022-04-30 10:00:00,22.696467221084763
2022-04-30 11:00:00,25.512687075506907
2022-04-30 12:00:00,24.12493109264412
2022-04-30 13:00:00,25.162457543471824
2022-04-30 14:00:00,21.262725481041223
2022-04-30 15:00:00,22.202449538518316
2022-04-30 16:00:00,20.32083555395825
2022-04-30 17:00:00,17.410842819403936
2022-04-30 18:00:00,18.474987086061123
2022-04-30 19:00:00,12.838487843044955
2022-04-30 20:00:00,12.122647866764746
2022-04-30 21:00:00,11.346256265575333
2022-04-30 22:00:00,9.22727064933
2022-04-30 23:00:00,9.78135444717585
2022-05-01 00:00:00,8.806427196211287
2022-05-01 01:00:00,9.413675010298993
2022-05-01 02:00:00,9.476632507426583
2022-05-01 03:00:00,10.865769894720192
2022-05-01 04:00:00,10.434619478509763
2022-05-01 05:00:00,12.564665688318716
2022-05-01 06:00:00,14.823784165504623
2022-05-01 07:00:00,16.358438828878153
2022-05-01 08:00:00,17.639602488081785
2022-05-01 09:00:00,19.683778426979863
2022-05-01 10:00:00,20.628072889564937
2022-05-01 11:00:00,23.769782099769856
2022-05-01 12:00:00,23.80282789609793
2022-05-01 13:00:00,23.224170048232274
2022-05-01 14:00:00,22.950483428238776
2022-05-01 15:00:00,21.321758763230932
2022-05-01 16:00:00,23.322672498915683
2022-05-01 17:00:00,20.3003687327872
2022-05-01 18:00:00,16.94119392359749
2022-05-01 19:00:00,17.358775407194642
2022-05-01 20:00:00,13.215840397934276
2022-05-01 21:00:00,9.999714396575365
2022-05-01 22:00:00,11.969330512352048
2022-05-01 23:00:00,8.34890522632895
2022-05-02 00:00:00,9.173513389159048
2022-05-02 01:00:00,9.526141420199417
2022-05-02 02:00:00,11.500745858657403
2022-05-02 03:00:00,10.762412661341028
2022-05-02 04:00:00,10.437745900825856
2022-05-02 05:00:00,15.012372590681748
2022-05-02 06:00:00,15.75169862738725
2022-05-02 07:00:00,21.7606287366455
2022-05-02 08:00:00,21.376622761925937
2022-05-02 09:00:00,20.30837522734113
2022-05-02 10:00:00,26.157111426892417
2022-05-02 11:00:00,30.04202552205139
2022-05-02 12:00:00,30.43450396704846
2022-05-02 13:00:00,31.139545602161803
2022-05-02 14:00:00,26.540983256158178
2022-05-02 15:00:00,28.49335742762622
2022-05-02 16:00:00,24.538072159053836
2022-05-02 17:00:00,23.99736257331452
2022-05-02 18:00:00,19.468873701813177
2022-05-02 19:00:00,17.96205913202723
2022-05-02 20:00:00,15.46481316773441
2022-05-02 21:00:00,15.544390004727406
2022-05-02 22:00:00,13.437500272548188
2022-05-02 23:00:00,11.147586319037792
2022-05-03 00:00:00,7.727012626776807
2022-05-03 01:00:00,8.963822474513414
2022-05-03 02:00:00,8.633470029445796
2022-05-03 03:00:00,11.999347408043029
2022-05-03 04:00:00,13.960917337474473
2022-05-03 05:00:00,15.731500817203315
2022-05-03 06:00:00,15.288738817361645
2022-05-03 07:00:00,14.753263567441767
2022-05-03 08:00:00,18.653115708069713
2022-05-03 09:00:00,25.710644530718294
2022-05-03 10:00:00,24.92960403452354
2022-05-03 11:00:00,25.90420580135301
2022-05-03 12:00:00,30.436472188046434
2022-05-03 13:00:00,30.19158479454647
2022-05-03 14:00:00,28.009154830771763
2022-05-03 15:00:00,26.590188092154722
2022-05-03 16:00:00,25.333334624283587
2022-05-03 17:00:00,23.91894826117618
2022-05-03 18:00:00,23.70362947724421
2022-05-03 19:00:00,19.496264387231825
2022-05-03 20:00:00,17.510611496045886
2022-05-03 21:00:00,15.90082760176225
2022-05-03 22:00:00,10.439126056712071
2022-05-03 23:00:00,11.827126611712357
2022-05-04 00:00:00,9.276748617083433
2022-05-04 01:00:00,5.624217591069517
2022-05-04 02:00:00,6.526347436097132
2022-05-04 03:00:00,9.13032550508299
2022-05-04 04:00:00,12.947911252269554
2022-05-04 05:00:00,14.268239925103442
